node,x,y,OPERATOR,LEVEL0 BS
UE1,-404.839,1875.12,-1,-1
UE1,114.198,1203.02,-1,-1
UE1,253.058,1477.96,-1,-1
UE1,296.182,1766.09,-1,-1
UE1,-306.551,1493.97,-1,-1
UE1,-175.926,1967.95,-1,-1
UE1,276.644,2162.57,-1,-1
UE1,401.66,1811,-1,-1
UE1,-269.084,2006.67,-1,-1
UE1,122.227,1701.42,-1,-1
UE1,-262.785,1863.39,-1,-1
UE1,228.582,1214.69,-1,-1
UE1,172.109,1843.05,-1,-1
UE1,8.26148,1397.72,-1,-1
UE1,533.34,1726.69,-1,-1
UE1,-226.885,1420.46,-1,-1
UE1,-319.613,1936.34,-1,-1
UE1,-132.275,2008.66,-1,-1
UE1,139.617,1425.15,-1,-1
UE1,-355.904,1612.13,-1,-1
UE1,138.15,1200.4,-1,-1
UE1,-224.888,1215.59,-1,-1
UE1,-173.246,1274.6,-1,-1
UE1,-141.266,1773.37,-1,-1
UE1,196.285,2047.09,-1,-1
UE1,335.629,2018.88,-1,-1
UE1,-249.72,1234.02,-1,-1
UE1,-485.565,1590.18,-1,-1
UE1,296.214,1839.44,-1,-1
UE1,108.253,1811.3,-1,-1
UE1,285.446,2141.61,-1,-1
UE1,-432.711,1734.13,-1,-1
UE1,208.561,2209.93,-1,-1
UE1,17.3733,1705.96,-1,-1
UE1,196.68,2037.22,-1,-1
UE1,-502.123,1984.07,-1,-1
UE1,-60.1093,1912.88,-1,-1
UE1,464.09,1391.53,-1,-1
UE1,157.628,1426.51,-1,-1
UE1,535.243,1936.69,-1,-1
UE1,28.332,1493.92,-1,-1
UE1,-343.035,1556.58,-1,-1
UE1,161.269,1848.79,-1,-1
UE1,53.1513,1952.8,-1,-1
UE1,-282.076,1889.18,-1,-1
UE1,106.346,2154.22,-1,-1
UE1,445.735,1924.88,-1,-1
UE1,191.57,1946.66,-1,-1
UE1,-561.836,1626.47,-1,-1
UE1,-8.18665,2209.67,-1,-1
UE1,-343.984,2058.93,-1,-1
UE1,-307.59,1368.17,-1,-1
UE1,101.702,1320.35,-1,-1
UE1,-211.278,1331,-1,-1
UE1,381.466,1418.15,-1,-1
UE1,-375.186,1450.22,-1,-1
UE1,198.482,1591.1,-1,-1
UE1,23.6767,1749.23,-1,-1
UE1,-94.3645,2041.86,-1,-1
UE1,264.285,2141.35,-1,-1
UE1,-238.336,1473.52,-1,-1
UE1,-112.536,2199.19,-1,-1
UE1,329.096,1910.37,-1,-1
UE1,424.858,1582.17,-1,-1
UE1,-211.01,1878.51,-1,-1
UE1,-148.815,2218.96,-1,-1
UE1,400.748,1342.73,-1,-1
UE1,-457.084,1844.39,-1,-1
UE1,-208.101,1766.96,-1,-1
UE1,-66.9456,2072.35,-1,-1
UE1,358.607,1324.3,-1,-1
UE1,500.131,1803.97,-1,-1
UE1,191.464,1807.07,-1,-1
UE1,43.1661,1388.91,-1,-1
UE1,-522.628,1921.06,-1,-1
UE1,142.43,1800.95,-1,-1
UE1,-104.247,2061.23,-1,-1
UE1,49.0476,1379.62,-1,-1
UE1,98.1327,1251.87,-1,-1
UE1,247.357,1710.42,-1,-1
UE1,267.092,1578.75,-1,-1
UE1,503.302,1624.3,-1,-1
UE1,72.8369,2101.41,-1,-1
UE1,-465.759,1846.81,-1,-1
UE1,-459.785,1542.21,-1,-1
UE1,354.507,1859.43,-1,-1
UE1,-114.142,1616.7,-1,-1
UE1,163.725,2179.72,-1,-1
UE1,155.13,2275.96,-1,-1
UE1,448.908,1853.48,-1,-1
UE1,153.285,1609.31,-1,-1
UE1,-37.998,1481.13,-1,-1
UE1,-402.296,1794.05,-1,-1
UE1,-264.914,1606.42,-1,-1
UE1,89.952,2152.03,-1,-1
UE1,-197.596,1805.72,-1,-1
UE1,199.053,1420.17,-1,-1
UE1,127.277,1670.23,-1,-1
UE1,187.901,1423.36,-1,-1
UE1,3.70803,1366.42,-1,-1
UE1,349.195,2114.03,-1,-1
UE1,231.629,1285.44,-1,-1
UE1,62.2524,1676.33,-1,-1
UE1,-163.072,1792.32,-1,-1
UE1,400.092,1692.96,-1,-1
UE1,-28.8014,1191.07,-1,-1
UE1,-318.872,1498.7,-1,-1
UE1,143.425,1798.48,-1,-1
UE1,450.814,1631.88,-1,-1
UE1,-122.485,1944.56,-1,-1
UE1,166.974,2210.85,-1,-1
UE1,-44.995,1833.04,-1,-1
UE1,114.201,1992.9,-1,-1
UE1,69.8589,1779.84,-1,-1
UE1,-350.25,1331.14,-1,-1
UE1,-444.745,1971.51,-1,-1
UE1,-160.329,1492.96,-1,-1
UE1,-419.027,1663.77,-1,-1
UE1,-64.1343,2295.08,-1,-1
UE1,-195.79,1516.82,-1,-1
UE1,-337.582,1833.17,-1,-1
UE1,90.6589,1828.83,-1,-1
UE1,140.205,1513.57,-1,-1
UE1,357.371,2106.32,-1,-1
UE1,212.159,1401.26,-1,-1
UE1,111.752,1723.1,-1,-1
UE1,25.7636,2048.54,-1,-1
UE1,333.785,1901.22,-1,-1
UE1,-227.668,1656.94,-1,-1
UE1,-233.057,1817.4,-1,-1
UE1,531.901,1801.21,-1,-1
UE1,454.424,1594.1,-1,-1
UE1,304.4,1989.32,-1,-1
UE1,72.0942,2079.31,-1,-1
UE1,-502.449,1905.41,-1,-1
UE1,-367.277,1325.09,-1,-1
UE1,84.1949,2228.26,-1,-1
UE1,140.281,1688.79,-1,-1
UE1,161.631,1694.91,-1,-1
UE1,357.37,1355.98,-1,-1
UE1,-514.604,1584.45,-1,-1
UE1,283.291,1306.91,-1,-1
UE1,282.178,2206.67,-1,-1
UE1,142.148,2197.68,-1,-1
UE1,390.21,1981.91,-1,-1
UE1,156.399,1617.98,-1,-1
UE1,-531.886,1694.06,-1,-1
UE1,108.783,1288.74,-1,-1
UE1,-21.9838,1769.49,-1,-1
UE1,509.307,1740.75,-1,-1
UE1,283.294,1368.39,-1,-1
UE1,-69.4834,1584.62,-1,-1
UE1,-371.357,2000.85,-1,-1
UE1,216.563,2004.18,-1,-1
UE1,-15.0075,1663.2,-1,-1
UE1,139.888,1989.5,-1,-1
UE1,49.4253,1681.21,-1,-1
UE1,110.51,1759.94,-1,-1
UE1,260.387,1615.53,-1,-1
UE1,2.29238,1640.68,-1,-1
UE1,359.919,1433.77,-1,-1
UE1,239.344,2007.18,-1,-1
UE1,-554.111,1702.12,-1,-1
UE1,522.997,1811.16,-1,-1
UE1,86.3473,1690.79,-1,-1
UE1,-372.322,1380.11,-1,-1
UE1,-163.801,1460.88,-1,-1
UE1,95.9864,1622.2,-1,-1
UE1,48.1465,1709.33,-1,-1
UE1,-418.083,1933.37,-1,-1
UE1,442.086,1794.93,-1,-1
UE1,456.844,1430.97,-1,-1
UE1,-423.585,1361.84,-1,-1
UE1,393.428,1565.03,-1,-1
UE1,170.97,2178.95,-1,-1
UE1,-148.624,1658.56,-1,-1
UE1,-272.873,2132.78,-1,-1
UE1,-530.042,1786.88,-1,-1
UE1,-275.163,1425.64,-1,-1
UE1,-149.048,1324.15,-1,-1
UE1,-315.854,1660.95,-1,-1
UE1,-151.044,1938.6,-1,-1
UE1,-201.711,1555.08,-1,-1
UE1,-30.0231,2156.63,-1,-1
UE1,79.3039,2203.5,-1,-1
UE1,97.2367,2000.4,-1,-1
UE1,-44.5284,1910.18,-1,-1
UE1,339.672,2161.36,-1,-1
UE1,155.123,1782.11,-1,-1
UE1,-270.588,1817.94,-1,-1
UE1,11.2342,1644.8,-1,-1
UE1,-88.764,1905.93,-1,-1
UE1,-61.0336,1215.94,-1,-1
UE1,341.69,1663.18,-1,-1
UE1,-187.939,2161.57,-1,-1
UE1,479.119,1499.67,-1,-1
UE1,301.423,1687.76,-1,-1
UE1,423.543,1863.39,-1,-1
UE1,-320.709,1743.75,-1,-1
UE1,315.46,2104.18,-1,-1
UE1,333.046,1728.67,-1,-1
UE1,301.407,1660.84,-1,-1
UE1,-173.694,1805.43,-1,-1
UE1,146.905,2105.56,-1,-1
UE1,177.102,2157.68,-1,-1
UE1,-74.8417,1171.23,-1,-1
UE1,-68.9042,1616.58,-1,-1
UE1,324.545,1892.75,-1,-1
UE1,76.6507,1640.22,-1,-1
UE1,14.4174,1488.61,-1,-1
UE1,-132.563,1271.18,-1,-1
UE1,469.716,1812.49,-1,-1
UE1,155.079,1697.75,-1,-1
UE1,-59.0778,2117.88,-1,-1
UE1,-277.93,1976.08,-1,-1
UE1,157.741,2051.81,-1,-1
UE1,-5.97677,1514.52,-1,-1
UE1,-116.25,1514.66,-1,-1
UE1,6.2891,2266.68,-1,-1
UE1,-188.886,1400.37,-1,-1
UE1,-363.14,1724,-1,-1
UE1,-184.855,1877.15,-1,-1
UE1,-374.915,1853.29,-1,-1
UE1,-298.056,1609.17,-1,-1
UE1,-326.434,1711.46,-1,-1
UE1,-266.75,1750.28,-1,-1
UE1,413.747,1754.62,-1,-1
UE1,455.703,1388.81,-1,-1
UE1,-200.669,1601.13,-1,-1
UE1,-523.989,1955.74,-1,-1
UE1,-390.165,1503.44,-1,-1
UE1,-211.601,1985.9,-1,-1
UE1,2.36306,1628.14,-1,-1
UE1,-544.253,1693.96,-1,-1
UE1,166.34,2074.4,-1,-1
UE1,-348.73,1994.89,-1,-1
UE1,210.669,1352.46,-1,-1
UE1,311.294,1778.83,-1,-1
UE1,235.708,1968.07,-1,-1
UE1,136.197,1370.22,-1,-1
UE1,38.7258,1654.05,-1,-1
UE1,-323.553,1823.36,-1,-1
UE1,331.778,1548.02,-1,-1
UE1,158.515,1658.2,-1,-1
UE1,368.006,1322.55,-1,-1
UE1,-180.434,1374.51,-1,-1
UE1,-4.67524,1771.82,-1,-1
UE1,33.3783,2045.24,-1,-1
UE1,-278.287,1703.13,-1,-1
UE1,166.305,2182.03,-1,-1
UE1,-208.129,1339.42,-1,-1
UE1,-47.5627,2137.48,-1,-1
UE1,176.499,1988.55,-1,-1
UE1,96.1621,1441.31,-1,-1
UE1,-311.201,1405.84,-1,-1
UE1,-57.0966,1347,-1,-1
UE1,-167.773,1550.64,-1,-1
UE1,113.633,1318.23,-1,-1
UE1,-371.467,1409.86,-1,-1
UE1,-251.112,1419.86,-1,-1
UE1,-219.346,1491.12,-1,-1
UE1,529.991,1593.77,-1,-1
UE1,-111.364,1958.59,-1,-1
UE1,162.599,2233.65,-1,-1
UE1,-325.519,1889.77,-1,-1
UE1,-178.717,1694.1,-1,-1
UE1,513.993,1681.32,-1,-1
UE1,-171.57,1601.17,-1,-1
UE1,304.984,1934.78,-1,-1
UE1,-428.039,1970.24,-1,-1
UE1,219.325,1748.36,-1,-1
UE1,210.285,2143.26,-1,-1
UE1,-266.05,2232.39,-1,-1
UE1,193.392,2256.28,-1,-1
UE1,-188.254,1238.24,-1,-1
UE1,-289.079,1886.93,-1,-1
UE1,203.608,2023.18,-1,-1
UE1,63.9858,2123.73,-1,-1
UE1,-336.261,1562.9,-1,-1
UE1,-203.92,2211.54,-1,-1
UE1,104.585,1579.73,-1,-1
UE1,152.156,1292.45,-1,-1
UE1,-157.332,1193.48,-1,-1
UE1,-10.7978,1540.99,-1,-1
UE1,-252.363,2031.88,-1,-1
UE1,296.928,2014.64,-1,-1
UE1,-326.16,1346.03,-1,-1
UE1,226.457,1343.17,-1,-1
UE1,490.881,1600.13,-1,-1
UE1,-151.948,2222.29,-1,-1
UE1,150.117,2160.5,-1,-1
UE1,414.775,1588.85,-1,-1
UE1,213.015,1422.04,-1,-1
UE1,174.56,1975.15,-1,-1
UE1,-18.558,1506.24,-1,-1
UE1,373.428,1964.89,-1,-1
UE1,-14.907,2275.81,-1,-1
UE1,69.4699,2291.77,-1,-1
UE1,287.641,1240.44,-1,-1
UE1,232.294,1836.46,-1,-1
UE1,-230.044,1831.32,-1,-1
UE1,-46.2512,1582.48,-1,-1
UE1,404.832,1610.24,-1,-1
UE1,-239.349,1234.54,-1,-1
UE1,-214.127,2259.36,-1,-1
UE1,-110.458,1334.96,-1,-1
UE1,-380.946,1461.43,-1,-1
UE1,330.72,1927.14,-1,-1
UE1,248.204,1861.78,-1,-1
UE1,-114.682,1223.19,-1,-1
UE1,-396.868,2062.77,-1,-1
UE1,-369.686,2009.54,-1,-1
UE1,-152.37,1300.03,-1,-1
UE1,-335.907,1478.56,-1,-1
UE1,-384.005,1455.8,-1,-1
UE1,-16.0004,1626.59,-1,-1
UE1,239.776,1439.59,-1,-1
UE1,408.782,2053.05,-1,-1
UE1,497.976,1615.8,-1,-1
UE1,-45.7731,1431.85,-1,-1
UE1,26.0719,1352.41,-1,-1
UE1,70.8799,1392.65,-1,-1
UE1,459.759,2009.61,-1,-1
UE1,76.4092,1510.26,-1,-1
UE1,328.876,1984.36,-1,-1
UE1,401.522,1675.03,-1,-1
UE1,-153.279,2049.46,-1,-1
UE1,49.4125,1788.63,-1,-1
UE1,496.196,1739.75,-1,-1
UE1,-427.712,1599.05,-1,-1
UE1,-254.9,1892.42,-1,-1
UE1,-197.766,1505.86,-1,-1
UE1,-150.038,1257.34,-1,-1
UE1,407.728,1965.85,-1,-1
UE1,-511.971,1645.98,-1,-1
UE1,287.541,1617.36,-1,-1
UE1,26.0253,2220.92,-1,-1
UE1,-200.826,1468.4,-1,-1
UE1,-325.151,1521.7,-1,-1
UE1,-480.613,1754.71,-1,-1
UE1,387.049,1649.11,-1,-1
UE1,115.563,2018.4,-1,-1
UE1,185.791,1458.73,-1,-1
UE1,-181.621,2230.37,-1,-1
UE1,487.643,1946.03,-1,-1
UE1,-378.615,1854.33,-1,-1
UE1,117.894,1851.24,-1,-1
UE1,-13.2439,1206.21,-1,-1
UE1,243.399,1265.37,-1,-1
UE1,-342.388,1746.63,-1,-1
UE1,-245.333,1441.32,-1,-1
UE1,-345.009,1314.04,-1,-1
UE1,172.185,1987.11,-1,-1
UE1,130.127,2212.36,-1,-1
UE1,-44.83,1250.29,-1,-1
UE1,-452.045,1902.4,-1,-1
UE1,220.273,2133.14,-1,-1
UE1,71.8103,1726.58,-1,-1
UE1,302.826,1648.8,-1,-1
UE1,58.4409,1663.57,-1,-1
UE1,191.735,1991.05,-1,-1
UE1,-302.829,1730.68,-1,-1
UE1,-230.23,1901.13,-1,-1
UE1,218.332,1896.42,-1,-1
UE1,396.486,1933.98,-1,-1
UE1,-429.684,1500.99,-1,-1
UE1,265.14,1779.46,-1,-1
UE1,-206.598,1594.01,-1,-1
UE1,-516.273,1717.11,-1,-1
UE1,256.531,1613.01,-1,-1
UE1,-352.719,1728.12,-1,-1
UE1,441.25,1561.08,-1,-1
UE1,556.658,1749.13,-1,-1
UE1,-218.031,1208.44,-1,-1
UE1,60.4351,2154.92,-1,-1
UE1,352.776,1701.92,-1,-1
UE1,264.954,1427.75,-1,-1
UE1,-171.216,1489.66,-1,-1
UE1,-52.7347,1232.42,-1,-1
UE1,-517.447,1768.86,-1,-1
UE1,-88.2227,1850.96,-1,-1
UE1,-352.151,1682,-1,-1
UE1,-42.4857,1922.17,-1,-1
UE1,-471.335,1529.62,-1,-1
UE1,351.399,1527.2,-1,-1
UE1,366.901,1797.57,-1,-1
UE1,387.362,1315.17,-1,-1
UE1,457.052,2017.82,-1,-1
UE1,414.607,1436.81,-1,-1
UE1,108.43,1554.16,-1,-1
UE1,-243.792,2194.73,-1,-1
UE1,-252.226,1722.14,-1,-1
UE1,-86.3075,1943.01,-1,-1
UE1,-117.077,1765.55,-1,-1
UE1,477.448,1437.92,-1,-1
UE1,178.948,1495.12,-1,-1
UE1,352.876,1751.64,-1,-1
UE1,-194.88,1486.18,-1,-1
UE1,-262.216,1746.69,-1,-1
UE1,318.894,1914.73,-1,-1
UE1,-56.237,1546.49,-1,-1
UE1,196.921,1341.45,-1,-1
UE1,480.251,2002.2,-1,-1
UE1,-540.6,1918.67,-1,-1
UE1,-113.322,1444.94,-1,-1
UE1,57.1044,1779.99,-1,-1
UE1,351.771,2017.62,-1,-1
UE1,96.8448,2092.34,-1,-1
UE1,75.8746,1267.47,-1,-1
UE1,-467.205,1835.12,-1,-1
UE1,-256.826,1530.89,-1,-1
UE1,431.527,1595.29,-1,-1
UE1,-154.143,1313.67,-1,-1
UE1,208.022,1596.67,-1,-1
UE1,183.644,1186.47,-1,-1
UE1,-344.687,1509.16,-1,-1
UE1,295.757,1956.53,-1,-1
UE1,220.022,1846.54,-1,-1
UE1,-199.318,2097.95,-1,-1
UE1,38.8744,1800.78,-1,-1
UE1,109.453,1444.84,-1,-1
UE1,538.319,1855.47,-1,-1
UE1,231.214,1563.86,-1,-1
UE1,-247.402,2135.87,-1,-1
UE1,431.341,1446.24,-1,-1
UE1,-272.002,2041.86,-1,-1
UE1,235.304,1954.18,-1,-1
UE1,363.275,2104.09,-1,-1
UE1,92.4154,1672.69,-1,-1
UE1,486.92,1726.89,-1,-1
UE1,436.339,1807.99,-1,-1
UE1,43.2392,1935.71,-1,-1
UE1,312.603,1741.18,-1,-1
UE1,-136.318,2035.53,-1,-1
UE1,165.797,1364.47,-1,-1
UE1,-276.422,2094.21,-1,-1
UE1,40.7227,1373.11,-1,-1
UE1,-454.853,1605.93,-1,-1
UE1,-360.014,1326.81,-1,-1
UE1,-237.769,2082.69,-1,-1
UE1,-200.199,1288.31,-1,-1
UE1,487.846,1902.51,-1,-1
UE1,242.423,1769.29,-1,-1
UE1,-412.321,1354.97,-1,-1
UE1,93.8372,2174.16,-1,-1
UE1,-171.283,1502.76,-1,-1
UE1,146.402,2247.09,-1,-1
UE1,-188.754,1917.23,-1,-1
UE1,261.867,2133.7,-1,-1
UE1,-546.792,1570.05,-1,-1
UE1,235.613,2224.78,-1,-1
UE1,-450.975,1396.39,-1,-1
UE1,-52.906,1943.71,-1,-1
UE1,-414.46,1362.88,-1,-1
UE1,558.819,1817.02,-1,-1
UE1,-472.92,1838.85,-1,-1
UE1,-201.863,1368.03,-1,-1
UE1,-479.801,1701.08,-1,-1
UE1,-64.8667,1535.37,-1,-1
UE1,-379.249,1329.66,-1,-1
UE1,-11.5905,1427.52,-1,-1
UE1,300.078,2206.62,-1,-1
UE1,266.42,2059.08,-1,-1
UE1,167.369,1998.88,-1,-1
UE1,62.1649,2212.05,-1,-1
UE1,-58.9084,2095.13,-1,-1
UE1,-425.363,1397.71,-1,-1
UE1,-336.823,2160.4,-1,-1
UE1,563.559,1807.32,-1,-1
UE1,50.826,1618.56,-1,-1
UE1,278.527,1603.45,-1,-1
UE1,6.87946,1283.79,-1,-1
UE1,91.3267,1449.92,-1,-1
UE1,-113.787,2122.41,-1,-1
UE1,-427.367,2084.78,-1,-1
UE1,-181.633,1838.61,-1,-1
UE1,131.122,2148.54,-1,-1
UE1,292.159,1900.84,-1,-1
UE1,217.97,1915.48,-1,-1
UE1,-210.439,1467.65,-1,-1
UE1,527.544,1565.46,-1,-1
UE1,0.0562029,1300.22,-1,-1
UE1,52.7778,1550.82,-1,-1
UE1,-497.897,1886,-1,-1
UE1,264.885,1870.9,-1,-1
UE1,35.5277,1689.41,-1,-1
UE1,-429.073,1587.36,-1,-1
UE1,-263.741,1513.2,-1,-1
UE1,393.717,1348.57,-1,-1
UE1,176.023,1490.18,-1,-1
UE1,142.234,1470.03,-1,-1
UE1,-82.6037,1790.12,-1,-1
UE1,1282.11,2118.36,-1,-1
UE1,736.397,1650.89,-1,-1
UE1,1357.24,1639.98,-1,-1
UE1,1035.7,2142.18,-1,-1
UE1,1523.74,1812.46,-1,-1
UE1,1357.03,1315.88,-1,-1
UE1,1001.57,1243.57,-1,-1
UE1,1213.25,2114.93,-1,-1
UE1,1431.29,1673.61,-1,-1
UE1,599.255,1395.17,-1,-1
UE1,1537.98,1925.63,-1,-1
UE1,1069.85,1224.64,-1,-1
UE1,1147.31,1732.73,-1,-1
UE1,453.196,1847.57,-1,-1
UE1,1373.7,2038.77,-1,-1
UE1,853.169,1476.22,-1,-1
UE1,787.123,1893.02,-1,-1
UE1,656.111,1760.95,-1,-1
UE1,649.887,1387.08,-1,-1
UE1,1313.89,1389.11,-1,-1
UE1,550.15,1526.64,-1,-1
UE1,689.642,1630.16,-1,-1
UE1,538.75,1896.16,-1,-1
UE1,1301.74,1507.85,-1,-1
UE1,898.292,2130.45,-1,-1
UE1,1012.59,2069.47,-1,-1
UE1,926.882,1733.23,-1,-1
UE1,1278.39,2026.96,-1,-1
UE1,1387.68,1949.43,-1,-1
UE1,768.687,1832.98,-1,-1
UE1,940.975,1904.68,-1,-1
UE1,540.73,1879.28,-1,-1
UE1,777.638,2243.43,-1,-1
UE1,1526.02,1918.51,-1,-1
UE1,697.961,1265.83,-1,-1
UE1,764.774,1588.32,-1,-1
UE1,878.591,1554.8,-1,-1
UE1,824.56,1680.07,-1,-1
UE1,1237.4,1429.11,-1,-1
UE1,781.564,1698.25,-1,-1
UE1,1483.8,1586.57,-1,-1
UE1,613.453,1754.47,-1,-1
UE1,1093.82,1286.59,-1,-1
UE1,1505.3,1552.19,-1,-1
UE1,1074.22,2078.57,-1,-1
UE1,1389.19,1873.97,-1,-1
UE1,591.92,1781.11,-1,-1
UE1,1109.41,2233.73,-1,-1
UE1,718.791,1836.9,-1,-1
UE1,981.228,1548.48,-1,-1
UE1,1114.1,2037.23,-1,-1
UE1,750.821,2200.38,-1,-1
UE1,478.784,1870.71,-1,-1
UE1,1305.11,1624.99,-1,-1
UE1,838.598,2092.72,-1,-1
UE1,708.614,1805.19,-1,-1
UE1,1041.13,2292.01,-1,-1
UE1,983.209,1647.94,-1,-1
UE1,574.25,1529.02,-1,-1
UE1,1386.22,1395.89,-1,-1
UE1,1537.2,1887.41,-1,-1
UE1,858.443,2124.85,-1,-1
UE1,604.72,1863.32,-1,-1
UE1,764.098,2222.24,-1,-1
UE1,1033.55,1599.66,-1,-1
UE1,1570.88,1702.7,-1,-1
UE1,766.489,1959.44,-1,-1
UE1,1255.61,1270.27,-1,-1
UE1,1179.95,2206.7,-1,-1
UE1,1242.68,2062.96,-1,-1
UE1,1004.17,2181.47,-1,-1
UE1,1072.95,1335.34,-1,-1
UE1,620.648,1580.66,-1,-1
UE1,790.997,1720.54,-1,-1
UE1,1185.67,2041.78,-1,-1
UE1,1228.6,1600.38,-1,-1
UE1,858.4,1963.65,-1,-1
UE1,950.158,1222.08,-1,-1
UE1,993.07,1594.91,-1,-1
UE1,811.118,1354.08,-1,-1
UE1,1360.81,2034.13,-1,-1
UE1,598.655,1688.94,-1,-1
UE1,1338.5,1705.45,-1,-1
UE1,891.715,1951.08,-1,-1
UE1,1279.43,2011.39,-1,-1
UE1,867.735,1403.91,-1,-1
UE1,1343.83,1924.08,-1,-1
UE1,1293.64,1374.68,-1,-1
UE1,1341.85,1659.1,-1,-1
UE1,1028.4,1524.1,-1,-1
UE1,1036.11,1253.2,-1,-1
UE1,901.927,1884.09,-1,-1
UE1,1133.72,1648.1,-1,-1
UE1,1347.86,1420.35,-1,-1
UE1,1293.84,2047.01,-1,-1
UE1,1107.37,1993.29,-1,-1
UE1,1063.64,2211.01,-1,-1
UE1,964.486,1464.58,-1,-1
UE1,1123.63,1773.02,-1,-1
UE1,805.576,1877.19,-1,-1
UE1,831.745,1706.15,-1,-1
UE1,572.96,1591.31,-1,-1
UE1,651.34,1606.65,-1,-1
UE1,1009.35,2147.63,-1,-1
UE1,1013.1,1653.99,-1,-1
UE1,756.139,1383.54,-1,-1
UE1,849.867,1175.8,-1,-1
UE1,708.034,1382.3,-1,-1
UE1,1379.4,1903.66,-1,-1
UE1,959.448,1984.94,-1,-1
UE1,1338.71,1928.15,-1,-1
UE1,699.301,1849.44,-1,-1
UE1,1117.54,1937.03,-1,-1
UE1,733.932,1681.36,-1,-1
UE1,1099.55,2277.3,-1,-1
UE1,604.027,2033.64,-1,-1
UE1,1558.87,1776.13,-1,-1
UE1,745.467,2083.77,-1,-1
UE1,722.835,2079.97,-1,-1
UE1,1178.83,1843.49,-1,-1
UE1,624.2,1405.03,-1,-1
UE1,850.834,1439.21,-1,-1
UE1,968.755,1408.98,-1,-1
UE1,1482.56,1547.17,-1,-1
UE1,1140,1501.98,-1,-1
UE1,1553.21,1735.43,-1,-1
UE1,835.267,1384.53,-1,-1
UE1,1052.68,2259.26,-1,-1
UE1,612.712,1407.48,-1,-1
UE1,1481.41,1942.28,-1,-1
UE1,854.986,1366.46,-1,-1
UE1,570.567,1507.14,-1,-1
UE1,534.075,2033.91,-1,-1
UE1,935.425,2231.54,-1,-1
UE1,656.588,1684.77,-1,-1
UE1,1170.64,1605.82,-1,-1
UE1,1351.19,1990.85,-1,-1
UE1,490.729,1871.26,-1,-1
UE1,1278.7,1496.65,-1,-1
UE1,683.375,1354.12,-1,-1
UE1,655.509,1422.92,-1,-1
UE1,811.648,1479.47,-1,-1
UE1,1471.45,1997.01,-1,-1
UE1,1299.36,2105.93,-1,-1
UE1,838.428,1522.52,-1,-1
UE1,669.202,1679.61,-1,-1
UE1,911.056,1570.13,-1,-1
UE1,1156.16,1769.31,-1,-1
UE1,1315.17,1785.12,-1,-1
UE1,1235.19,1374.7,-1,-1
UE1,753.546,1298.79,-1,-1
UE1,794.16,1268.51,-1,-1
UE1,910.642,1928.42,-1,-1
UE1,792.479,1570.31,-1,-1
UE1,723.284,1660.06,-1,-1
UE1,1207.38,1637.35,-1,-1
UE1,1327.85,1438.76,-1,-1
UE1,457.675,1898.82,-1,-1
UE1,566.608,1834.64,-1,-1
UE1,896.278,1571.89,-1,-1
UE1,1080.25,1497.74,-1,-1
UE1,627.355,1869.41,-1,-1
UE1,913.917,2122.14,-1,-1
UE1,694.149,1628.69,-1,-1
UE1,1089.09,1379.86,-1,-1
UE1,1247.37,1429.65,-1,-1
UE1,1276.27,2053.72,-1,-1
UE1,1056.68,2115.69,-1,-1
UE1,786.9,1249.64,-1,-1
UE1,853.773,1500.05,-1,-1
UE1,1394.53,1934.29,-1,-1
UE1,586.82,2117.51,-1,-1
UE1,1241.92,2198.21,-1,-1
UE1,1410.6,1524.22,-1,-1
UE1,603.694,1925.92,-1,-1
UE1,989.508,1454.29,-1,-1
UE1,1026.68,1482.55,-1,-1
UE1,961.585,1605.41,-1,-1
UE1,857.555,1476.49,-1,-1
UE1,744.75,2027.58,-1,-1
UE1,838.692,1511.31,-1,-1
UE1,1442.17,1474.46,-1,-1
UE1,1020.76,1513.94,-1,-1
UE1,1021.25,2117.22,-1,-1
UE1,1540.16,1643.43,-1,-1
UE1,939.564,1616.57,-1,-1
UE1,865.928,1735.51,-1,-1
UE1,1470.17,1760.54,-1,-1
UE1,1420.16,1364.27,-1,-1
UE1,890.405,2034.9,-1,-1
UE1,872.503,1714.83,-1,-1
UE1,701.324,1647.79,-1,-1
UE1,1023.17,2016.67,-1,-1
UE1,707.248,2196.03,-1,-1
UE1,515.893,1725.55,-1,-1
UE1,851.183,1899.56,-1,-1
UE1,1271.71,1591.53,-1,-1
UE1,1442.76,1548.73,-1,-1
UE1,782.537,1843.04,-1,-1
UE1,1231.93,2011.36,-1,-1
UE1,1454.69,1982.78,-1,-1
UE1,584.434,1869.83,-1,-1
UE1,1260.85,1440.66,-1,-1
UE1,1020.01,2231.13,-1,-1
UE1,662.772,1994.11,-1,-1
UE1,1504.88,1952.23,-1,-1
UE1,630.722,1472.44,-1,-1
UE1,1155.32,2234.37,-1,-1
UE1,1261.29,1396.85,-1,-1
UE1,977.648,1386.64,-1,-1
UE1,1006.85,1917.6,-1,-1
UE1,763.028,1717.78,-1,-1
UE1,708.523,1984.32,-1,-1
UE1,1326.86,1327.97,-1,-1
UE1,593.594,1321.43,-1,-1
UE1,1124.09,2199.54,-1,-1
UE1,1175.74,1297.76,-1,-1
UE1,906.953,2197.11,-1,-1
UE1,1311.47,2008.92,-1,-1
UE1,625.556,1904.57,-1,-1
UE1,1364.12,1910.56,-1,-1
UE1,578.802,1946.04,-1,-1
